way,node1,node2,count
https://www.openstreetmap.org/way/413768829,https://www.openstreetmap.org/node/1933978660,https://www.openstreetmap.org/node/1933978659,1
https://www.openstreetmap.org/way/155465668,https://www.openstreetmap.org/node/1678590455,https://www.openstreetmap.org/node/8009705603,8
https://www.openstreetmap.org/way/718617137,https://www.openstreetmap.org/node/6747839822,https://www.openstreetmap.org/node/6747839823,19
https://www.openstreetmap.org/way/160590275,https://www.openstreetmap.org/node/1726416003,https://www.openstreetmap.org/node/5732773912,3
https://www.openstreetmap.org/way/1068637524,https://www.openstreetmap.org/node/9809651979,https://www.openstreetmap.org/node/3998470796,1
https://www.openstreetmap.org/way/675059020,https://www.openstreetmap.org/node/2515159919,https://www.openstreetmap.org/node/6321981074,11
https://www.openstreetmap.org/way/683809627,https://www.openstreetmap.org/node/8649175238,https://www.openstreetmap.org/node/4173869815,29
https://www.openstreetmap.org/way/153011635,https://www.openstreetmap.org/node/1649799915,https://www.openstreetmap.org/node/1649799858,1
https://www.openstreetmap.org/way/24839526,https://www.openstreetmap.org/node/269881730,https://www.openstreetmap.org/node/10771990943,3
https://www.openstreetmap.org/way/39743870,https://www.openstreetmap.org/node/10279179765,https://www.openstreetmap.org/node/476487052,6
https://www.openstreetmap.org/way/1151966166,https://www.openstreetmap.org/node/10184851801,https://www.openstreetmap.org/node/10716312795,1
https://www.openstreetmap.org/way/242424127,https://www.openstreetmap.org/node/2441537430,https://www.openstreetmap.org/node/25831472,1
https://www.openstreetmap.org/way/750193190,https://www.openstreetmap.org/node/7014775469,https://www.openstreetmap.org/node/10052697938,2
https://www.openstreetmap.org/way/193133774,https://www.openstreetmap.org/node/2036498814,https://www.openstreetmap.org/node/2036498811,3
https://www.openstreetmap.org/way/638295879,https://www.openstreetmap.org/node/255016190,https://www.openstreetmap.org/node/6015906238,2
https://www.openstreetmap.org/way/1062955461,https://www.openstreetmap.org/node/9764601206,https://www.openstreetmap.org/node/1784054917,2
https://www.openstreetmap.org/way/1042422267,https://www.openstreetmap.org/node/1295134443,https://www.openstreetmap.org/node/340324591,2
https://www.openstreetmap.org/way/30276255,https://www.openstreetmap.org/node/333682065,https://www.openstreetmap.org/node/333682012,1
https://www.openstreetmap.org/way/307453784,https://www.openstreetmap.org/node/3126093667,https://www.openstreetmap.org/node/3126093664,2
https://www.openstreetmap.org/way/972223206,https://www.openstreetmap.org/node/9163253100,https://www.openstreetmap.org/node/11375385356,239
https://www.openstreetmap.org/way/183668281,https://www.openstreetmap.org/node/11162835844,https://www.openstreetmap.org/node/4471304061,3
https://www.openstreetmap.org/way/139546041,https://www.openstreetmap.org/node/8009682427,https://www.openstreetmap.org/node/1529762409,9
https://www.openstreetmap.org/way/186640381,https://www.openstreetmap.org/node/1176877793,https://www.openstreetmap.org/node/1176877957,1
https://www.openstreetmap.org/way/310321991,https://www.openstreetmap.org/node/2065175903,https://www.openstreetmap.org/node/417001947,1
https://www.openstreetmap.org/way/221976637,https://www.openstreetmap.org/node/1769724776,https://www.openstreetmap.org/node/3431028903,2
https://www.openstreetmap.org/way/216658861,https://www.openstreetmap.org/node/2260509433,https://www.openstreetmap.org/node/10624187414,87
https://www.openstreetmap.org/way/993042022,https://www.openstreetmap.org/node/1931824980,https://www.openstreetmap.org/node/1931824995,2
https://www.openstreetmap.org/way/1063288727,https://www.openstreetmap.org/node/9767226501,https://www.openstreetmap.org/node/9767226503,277
https://www.openstreetmap.org/way/865838580,https://www.openstreetmap.org/node/381116671,https://www.openstreetmap.org/node/8070641023,2
https://www.openstreetmap.org/way/398636164,https://www.openstreetmap.org/node/247123558,https://www.openstreetmap.org/node/247123561,1
https://www.openstreetmap.org/way/26973864,https://www.openstreetmap.org/node/8636720336,https://www.openstreetmap.org/node/4002784768,1
https://www.openstreetmap.org/way/35902509,https://www.openstreetmap.org/node/5546700846,https://www.openstreetmap.org/node/5546700842,31
https://www.openstreetmap.org/way/181484824,https://www.openstreetmap.org/node/3728908196,https://www.openstreetmap.org/node/509408725,1
https://www.openstreetmap.org/way/835783115,https://www.openstreetmap.org/node/7801432295,https://www.openstreetmap.org/node/7801432297,1
https://www.openstreetmap.org/way/976381232,https://www.openstreetmap.org/node/9035567842,https://www.openstreetmap.org/node/9035567846,1
https://www.openstreetmap.org/way/307355077,https://www.openstreetmap.org/node/10053671488,https://www.openstreetmap.org/node/2135511318,1
https://www.openstreetmap.org/way/579539798,https://www.openstreetmap.org/node/5550049428,https://www.openstreetmap.org/node/5550049427,1
https://www.openstreetmap.org/way/196161768,https://www.openstreetmap.org/node/2065175793,https://www.openstreetmap.org/node/2065175536,1
https://www.openstreetmap.org/way/179090534,https://www.openstreetmap.org/node/1917860658,https://www.openstreetmap.org/node/1894271360,1
https://www.openstreetmap.org/way/415228375,https://www.openstreetmap.org/node/5948707133,https://www.openstreetmap.org/node/5948749245,10
https://www.openstreetmap.org/way/1042464503,https://www.openstreetmap.org/node/3065801176,https://www.openstreetmap.org/node/3065801179,3
https://www.openstreetmap.org/way/163587489,https://www.openstreetmap.org/node/4833263712,https://www.openstreetmap.org/node/10678858688,17
https://www.openstreetmap.org/way/41200144,https://www.openstreetmap.org/node/2031079429,https://www.openstreetmap.org/node/2030966231,2
https://www.openstreetmap.org/way/1134178867,https://www.openstreetmap.org/node/2260508615,https://www.openstreetmap.org/node/2260509055,2
https://www.openstreetmap.org/way/340266901,https://www.openstreetmap.org/node/3487305106,https://www.openstreetmap.org/node/3487305091,1
https://www.openstreetmap.org/way/386423053,https://www.openstreetmap.org/node/7127442314,https://www.openstreetmap.org/node/218034780,1
https://www.openstreetmap.org/way/175847771,https://www.openstreetmap.org/node/1864074372,https://www.openstreetmap.org/node/1864074369,1
https://www.openstreetmap.org/way/167620623,https://www.openstreetmap.org/node/10918135715,https://www.openstreetmap.org/node/504671595,2
https://www.openstreetmap.org/way/31729652,https://www.openstreetmap.org/node/355009732,https://www.openstreetmap.org/node/355000339,6
https://www.openstreetmap.org/way/81943030,https://www.openstreetmap.org/node/950549754,https://www.openstreetmap.org/node/954808845,1
https://www.openstreetmap.org/way/207559921,https://www.openstreetmap.org/node/2178215998,https://www.openstreetmap.org/node/236083298,2
https://www.openstreetmap.org/way/984121209,https://www.openstreetmap.org/node/1654516529,https://www.openstreetmap.org/node/9099419451,101
https://www.openstreetmap.org/way/1008349605,https://www.openstreetmap.org/node/10547617342,https://www.openstreetmap.org/node/268639292,10
https://www.openstreetmap.org/way/939109475,https://www.openstreetmap.org/node/3974385268,https://www.openstreetmap.org/node/417137680,3
https://www.openstreetmap.org/way/1123776596,https://www.openstreetmap.org/node/6811544163,https://www.openstreetmap.org/node/10277015275,2
https://www.openstreetmap.org/way/392392491,https://www.openstreetmap.org/node/447969632,https://www.openstreetmap.org/node/2116942527,4
https://www.openstreetmap.org/way/427921126,https://www.openstreetmap.org/node/4270844764,https://www.openstreetmap.org/node/4270844763,41
https://www.openstreetmap.org/way/42431812,https://www.openstreetmap.org/node/529742127,https://www.openstreetmap.org/node/529742143,2
https://www.openstreetmap.org/way/306991749,https://www.openstreetmap.org/node/7577305637,https://www.openstreetmap.org/node/6747839834,1
https://www.openstreetmap.org/way/41197215,https://www.openstreetmap.org/node/1917143384,https://www.openstreetmap.org/node/1917226253,2
https://www.openstreetmap.org/way/152156127,https://www.openstreetmap.org/node/1644937815,https://www.openstreetmap.org/node/1644937840,6
https://www.openstreetmap.org/way/214778048,https://www.openstreetmap.org/node/2242514703,https://www.openstreetmap.org/node/2242514788,14
https://www.openstreetmap.org/way/239523973,https://www.openstreetmap.org/node/1982847930,https://www.openstreetmap.org/node/2473018011,1
https://www.openstreetmap.org/way/140350505,https://www.openstreetmap.org/node/1537715306,https://www.openstreetmap.org/node/1537715114,20
https://www.openstreetmap.org/way/391446251,https://www.openstreetmap.org/node/595651353,https://www.openstreetmap.org/node/1654282647,1
https://www.openstreetmap.org/way/183132951,https://www.openstreetmap.org/node/1934929684,https://www.openstreetmap.org/node/1934929673,4
https://www.openstreetmap.org/way/167620610,https://www.openstreetmap.org/node/419649401,https://www.openstreetmap.org/node/8712057487,2
https://www.openstreetmap.org/way/140574903,https://www.openstreetmap.org/node/1539899598,https://www.openstreetmap.org/node/1539899613,1
https://www.openstreetmap.org/way/240199762,https://www.openstreetmap.org/node/9933912457,https://www.openstreetmap.org/node/2479539681,4
https://www.openstreetmap.org/way/843542452,https://www.openstreetmap.org/node/8197995037,https://www.openstreetmap.org/node/5129807883,2
https://www.openstreetmap.org/way/182813734,https://www.openstreetmap.org/node/1931821636,https://www.openstreetmap.org/node/1931821692,1
https://www.openstreetmap.org/way/776267734,https://www.openstreetmap.org/node/7243026032,https://www.openstreetmap.org/node/7243026023,2
https://www.openstreetmap.org/way/554316833,https://www.openstreetmap.org/node/11258883092,https://www.openstreetmap.org/node/689519367,8
https://www.openstreetmap.org/way/23749852,https://www.openstreetmap.org/node/8165636586,https://www.openstreetmap.org/node/257293690,7
https://www.openstreetmap.org/way/323903396,https://www.openstreetmap.org/node/2437590139,https://www.openstreetmap.org/node/2437590129,4
https://www.openstreetmap.org/way/1052840673,https://www.openstreetmap.org/node/11314835031,https://www.openstreetmap.org/node/8740616533,46
https://www.openstreetmap.org/way/743590180,https://www.openstreetmap.org/node/3800638027,https://www.openstreetmap.org/node/9809027084,2
https://www.openstreetmap.org/way/19651891,https://www.openstreetmap.org/node/207563273,https://www.openstreetmap.org/node/1206842875,6
https://www.openstreetmap.org/way/893694686,https://www.openstreetmap.org/node/8661824212,https://www.openstreetmap.org/node/4468116810,1
https://www.openstreetmap.org/way/598350282,https://www.openstreetmap.org/node/847882155,https://www.openstreetmap.org/node/5664508929,5
https://www.openstreetmap.org/way/835087266,https://www.openstreetmap.org/node/6873865354,https://www.openstreetmap.org/node/7795050407,1
https://www.openstreetmap.org/way/218152270,https://www.openstreetmap.org/node/2274267193,https://www.openstreetmap.org/node/2274294525,6
https://www.openstreetmap.org/way/1008019426,https://www.openstreetmap.org/node/272658616,https://www.openstreetmap.org/node/268754496,1
https://www.openstreetmap.org/way/1004168110,https://www.openstreetmap.org/node/9265292567,https://www.openstreetmap.org/node/9265292568,1
https://www.openstreetmap.org/way/1042422270,https://www.openstreetmap.org/node/295444865,https://www.openstreetmap.org/node/295444914,19
https://www.openstreetmap.org/way/37119767,https://www.openstreetmap.org/node/1932348607,https://www.openstreetmap.org/node/431907812,21
https://www.openstreetmap.org/way/1004188664,https://www.openstreetmap.org/node/1537679208,https://www.openstreetmap.org/node/1537679058,2
https://www.openstreetmap.org/way/23697698,https://www.openstreetmap.org/node/4589646721,https://www.openstreetmap.org/node/256597009,5
https://www.openstreetmap.org/way/37766350,https://www.openstreetmap.org/node/443010658,https://www.openstreetmap.org/node/3123452543,3
https://www.openstreetmap.org/way/207613102,https://www.openstreetmap.org/node/256496800,https://www.openstreetmap.org/node/331623291,4
https://www.openstreetmap.org/way/683634478,https://www.openstreetmap.org/node/353992856,https://www.openstreetmap.org/node/4357882483,1
https://www.openstreetmap.org/way/37264210,https://www.openstreetmap.org/node/1523289003,https://www.openstreetmap.org/node/1523289050,1
https://www.openstreetmap.org/way/41126147,https://www.openstreetmap.org/node/1109333791,https://www.openstreetmap.org/node/501857674,1
https://www.openstreetmap.org/way/1237733966,https://www.openstreetmap.org/node/426061149,https://www.openstreetmap.org/node/11496770605,9
https://www.openstreetmap.org/way/673166135,https://www.openstreetmap.org/node/5628369104,https://www.openstreetmap.org/node/418519882,1
https://www.openstreetmap.org/way/723907192,https://www.openstreetmap.org/node/6789468281,https://www.openstreetmap.org/node/6789468279,1
